도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부
,비분류 도로,37.5273296,127.0859165,37.5271956,127.0845457,37.5272626,127.0852311,,,,174866922,,1,,
,,37.5268609,127.0859071,37.5269684,127.0858962,37.52691465,127.08590165,,,,552615439,,,,
,,37.5268609,127.0859071,37.5273323,127.0875952,37.5270966,127.08675115,,,,552615438,,,,
,,37.5268609,127.0859071,37.5268156,127.0844065,37.52683825,127.0851568,,,,552615438,,,,
,비분류 도로,37.527194,127.0844445,37.5271956,127.0845457,37.527194800000004,127.0844951,,,,174866922,,1,,
,비분류 도로,37.527194,127.0844445,37.5271919,127.0843856,37.52719295,127.08441505,,,,174866922,,1,,
,,37.527194,127.0844445,37.5269322,127.0844198,37.5270631,127.08443215,,,,552615440,,,,
,,37.5269322,127.0844198,37.5268156,127.0844065,37.5268739,127.08441315,,,,552615440,,,,
,,37.5269322,127.0844198,37.527194,127.0844445,37.5270631,127.08443215,,,,552615440,,,,
한강 자전거길,,37.5269322,127.0844198,37.5269684,127.0858962,37.526950299999996,127.085158,,,,596546874,,,,
한강 자전거길,,37.5269322,127.0844198,37.5268714,127.0832092,37.5269018,127.0838145,,,,596546874,,,,
,,37.5268156,127.0844065,37.5269322,127.0844198,37.5268739,127.08441315,,,,552615440,,,,
,,37.5268156,127.0844065,37.5268609,127.0859071,37.52683825,127.0851568,,,,552615438,,,,
,,37.5268156,127.0844065,37.5267579,127.0832148,37.52678675,127.08381065,,,,552615438,,,,
,,37.5267579,127.0832148,37.5268714,127.0832092,37.52681465,127.083212,,,,552615441,,,,
,,37.5267579,127.0832148,37.5268156,127.0844065,37.52678675,127.08381065,,,,552615438,,,,
,,37.5267579,127.0832148,37.5267109,127.0817868,37.526734399999995,127.08250079999999,,,,552615438,,,,
,,37.5268714,127.0832092,37.5271425,127.0831759,37.52700695,127.08319255,,,,552615441,,,,
,,37.5268714,127.0832092,37.5267579,127.0832148,37.52681465,127.083212,,,,552615441,,,,
한강 자전거길,,37.5268714,127.0832092,37.5269322,127.0844198,37.5269018,127.0838145,,,,596546874,,,,
한강 자전거길,,37.5268714,127.0832092,37.5268168,127.0817831,37.5268441,127.08249615,,,,596546874,,,,
,,37.5271425,127.0831759,37.5268714,127.0832092,37.52700695,127.08319255,,,,552615441,,,,
,비분류 도로,37.5271425,127.0831759,37.5271919,127.0843856,37.527167199999994,127.08378075,,,,172059023,,,True,
,,37.5267109,127.0817868,37.5268168,127.0817831,37.526763849999995,127.08178495,,,,552615442,,,,
,,37.5267109,127.0817868,37.5267579,127.0832148,37.526734399999995,127.08250079999999,,,,552615438,,,,
,,37.5267109,127.0817868,37.5266662,127.0811294,37.52668855,127.08145809999999,,,,552615438,,,,
,,37.5268168,127.0817831,37.5271617,127.0817589,37.52698925,127.081771,,,,552615442,,,,
,,37.5268168,127.0817831,37.5267109,127.0817868,37.526763849999995,127.08178495,,,,552615442,,,,
한강 자전거길,,37.5268168,127.0817831,37.5268714,127.0832092,37.5268441,127.08249615,,,,596546874,,,,
한강 자전거길,,37.5268168,127.0817831,37.5268055,127.0811023,37.52681115,127.0814427,,,,596546874,,,,
,,37.5271617,127.0817589,37.5268168,127.0817831,37.52698925,127.081771,,,,552615442,,,,
,비분류 도로,37.5271617,127.0817589,37.5271425,127.0831759,37.527152099999995,127.0824674,,,,172059023,,,True,
,,37.5266662,127.0811294,37.5268055,127.0811023,37.52673585,127.08111585,,,,552615443,,,,
,,37.5266662,127.0811294,37.5267109,127.0817868,37.52668855,127.08145809999999,,,,552615438,,,,
,,37.5266662,127.0811294,37.5267273,127.0772459,37.52669675,127.07918765,,,,552615438,,,,
,,37.5268055,127.0811023,37.5266662,127.0811294,37.52673585,127.08111585,,,,552615443,,,,
한강 자전거길,,37.5268055,127.0811023,37.5267912,127.0801609,37.52679835,127.0806316,,,,596546874,,,,
,서비스 도로,37.5268055,127.0811023,37.5271323,127.0811414,37.5269689,127.08112185,,,driveway,"[552615443, 1305367862]",,,,
,,37.5268055,127.0811023,37.5268587,127.077292,37.5268321,127.07919715,,,,"[372587448, 372587459, 552615444]",,,,
한강 자전거길,,37.5268055,127.0811023,37.5268168,127.0817831,37.52681115,127.0814427,,,,596546874,,,,
,,37.527038,127.0768078,37.5269354,127.0767681,37.526986699999995,127.07678795,,,,552615446,,,,
한강 자전거길,,37.527038,127.0768078,37.5269994,127.0771797,37.5270187,127.07699375,,,,596546874,,,,
한강 자전거길,,37.527038,127.0768078,37.5271369,127.0756809,37.527087449999996,127.07624435,,,,596546874,,,,
,,37.5269354,127.0767681,37.5268587,127.077292,37.52689705,127.07703004999999,,,,552615445,,,,
,,37.5269354,127.0767681,37.5268039,127.0767163,37.526869649999995,127.0767422,,,,552615446,,,,
,,37.5269354,127.0767681,37.527038,127.0768078,37.526986699999995,127.07678795,,,,552615446,,,,
,,37.5269354,127.0767681,37.5271369,127.0756809,37.52703615,127.0762245,,,,552615445,,,,
,,37.5268039,127.0767163,37.5269354,127.0767681,37.526869649999995,127.0767422,,,,552615446,,,,
,,37.5268039,127.0767163,37.5267273,127.0772459,37.5267656,127.0769811,,,,552615438,,,,
,,37.5268039,127.0767163,37.5270792,127.0751729,37.526941550000004,127.0759446,,,,552615438,,,,
,,37.5270792,127.0751729,37.5272121,127.0752171,37.52714565,127.07519500000001,,,,372587470,,,,
,,37.5270792,127.0751729,37.5268039,127.0767163,37.526941550000004,127.0759446,,,,552615438,,,,
,,37.5270792,127.0751729,37.5273856,127.0735112,37.5272324,127.07434205,,,,552615438,,,,
,,37.5276487,127.0736339,37.5277011,127.073253,37.5276749,127.07344345,,,,372587481,,,,
,,37.5276487,127.0736339,37.5275108,127.0735657,37.52757975,127.07359980000001,,,,552615447,,,,
,,37.5276487,127.0736339,37.5273606,127.0752638,37.52750465,127.07444885000001,,,,372587481,,,,
,,37.5273856,127.0735112,37.5275108,127.0735657,37.5274482,127.07353845,,,,552615447,,,,
,,37.5273856,127.0735112,37.5270792,127.0751729,37.5272324,127.07434205,,,,552615438,,,,
,,37.5273856,127.0735112,37.5276716,127.0719336,37.5275286,127.0727224,,,,552615438,,,,
,,37.5278134,127.0719854,37.5276716,127.0719336,37.5277425,127.07195949999999,,,,552615448,,,,
한강 자전거길,,37.5278134,127.0719854,37.5277966,127.0720614,37.527805,127.0720234,,,,596546874,,,,
한강 자전거길,,37.5278134,127.0719854,37.5278429,127.0718485,37.527828150000005,127.07191695,,,,596546874,,,,
,,37.5276716,127.0719336,37.5278134,127.0719854,37.5277425,127.07195949999999,,,,552615448,,,,
,,37.5276716,127.0719336,37.5273856,127.0735112,37.5275286,127.0727224,,,,552615438,,,,
,,37.5276716,127.0719336,37.5279826,127.0704774,37.527827099999996,127.07120549999999,,,,552615438,,,,
,,37.5281162,127.0705428,37.5279826,127.0704774,37.5280494,127.0705101,,,,552615449,,,,
한강 자전거길,,37.5281162,127.0705428,37.5280339,127.07092,37.52807505,127.0707314,,,,596546874,,,,
한강 자전거길,,37.5281162,127.0705428,37.5281924,127.0702165,37.5281543,127.07037965,,,,596546874,,,,
,,37.5281162,127.0705428,37.5282948,127.0707945,37.5282055,127.07066865,,,,940882262,,,,
,,37.5279826,127.0704774,37.5281162,127.0705428,37.5280494,127.0705101,,,,552615449,,,,
,,37.5279826,127.0704774,37.5276716,127.0719336,37.527827099999996,127.07120549999999,,,,552615438,,,,
,,37.5279826,127.0704774,37.5281631,127.0695863,37.52807285,127.07003184999999,,,,552615438,,,,
,,37.5283224,127.0696593,37.5281631,127.0695863,37.528242750000004,127.06962279999999,,,,552615450,,,,
한강 자전거길,,37.5283224,127.0696593,37.5281924,127.0702165,37.5282574,127.0699379,,,,596546874,,,,
한강 자전거길,,37.5283224,127.0696593,37.528549,127.0687627,37.5284357,127.069211,,,,596546874,,,,
,,37.5283224,127.0696593,37.5294715,127.0696941,37.528896950000004,127.0696767,,,,"[1216461818, 1216461813, 1216461814, 1216461815, 1216461816, 1216461817, 552615450, 1216461819, 1216461820, 1216461821, 1216461822]",,,,
,,37.5281631,127.0695863,37.5283224,127.0696593,37.528242750000004,127.06962279999999,,,,552615450,,,,
,,37.5281631,127.0695863,37.5279826,127.0704774,37.52807285,127.07003184999999,,,,552615438,,,,
,,37.5281631,127.0695863,37.5284025,127.0686703,37.5282828,127.06912829999999,,,,552615438,,,,
,,37.528549,127.0687627,37.5284025,127.0686703,37.52847575,127.0687165,,,,552615451,,,,
한강 자전거길,,37.528549,127.0687627,37.5283224,127.0696593,37.5284357,127.069211,,,,596546874,,,,
한강 자전거길,,37.528549,127.0687627,37.5285919,127.0686018,37.528570450000004,127.06868225,,,,596546874,,,,
,,37.528549,127.0687627,37.5295716,127.0685063,37.5290603,127.0686345,,,,552615433,,,,
,,37.5284025,127.0686703,37.528549,127.0687627,37.52847575,127.0687165,,,,552615451,,,,
,,37.5284025,127.0686703,37.5281631,127.0695863,37.5282828,127.06912829999999,,,,552615438,,,,
,,37.5284025,127.0686703,37.5285706,127.0680847,37.52848655,127.0683775,,,,552615438,,,,
,,37.5285919,127.0686018,37.5285706,127.0680847,37.52858125,127.06834325,,,,552615452,,,,
한강 자전거길,,37.5285919,127.0686018,37.528549,127.0687627,37.528570450000004,127.06868225,,,,596546874,,,,
,,37.5285919,127.0686018,37.5289856,127.068228,37.528788750000004,127.0684149,,,,552615432,,,,
,,37.5285919,127.0686018,37.5287809,127.06813,37.5286864,127.0683659,,,,552615435,,,,
한강 자전거길,,37.5285919,127.0686018,37.5287111,127.0680997,37.5286515,127.06835075000001,,,,596546874,,,,
,,37.5285706,127.0680847,37.5285838,127.0680374,37.5285772,127.06806105,,,,552615438,,,,
,,37.5285706,127.0680847,37.5285919,127.0686018,37.52858125,127.06834325,,,,552615452,,,,
,,37.5285706,127.0680847,37.5284025,127.0686703,37.52848655,127.0683775,,,,552615438,,,,
,,37.5285838,127.0680374,37.5285706,127.0680847,37.5285772,127.06806105,,,,552615438,,,,
,,37.5285838,127.0680374,37.5287111,127.0680997,37.52864745,127.06806854999999,,,,552615453,,,,
,,37.5285838,127.0680374,37.5298621,127.0641635,37.529222950000005,127.06610045,,,,552615438,,,,
,,37.5303317,127.0690822,37.5299948,127.0691281,37.53016325,127.06910515,,,,552615454,,,,
,,37.5303317,127.0690822,37.5303735,127.0688686,37.5303526,127.0689754,,,,586051153,,,,
,,37.5303317,127.0690822,37.5295254,127.0710269,37.529928549999994,127.07005455000001,,,,586051153,,,,
,,37.529218,127.0717491,37.529065,127.0717491,37.5291415,127.0717491,,,,372587561,,,,
,,37.529218,127.0717491,37.5294064,127.0717492,37.5293122,127.07174915,,,,372587561,,,,
,,37.529218,127.0717491,37.5292315,127.0722348,37.52922475,127.07199195000001,,,,552615455,,,,
,,37.5292174,127.0727073,37.5294428,127.0727997,37.529330099999996,127.0727535,,,,372587556,,,,
,,37.5292174,127.0727073,37.5289723,127.0726189,37.52909485,127.0726631,,,,372587556,,,,
,,37.5292174,127.0727073,37.5292315,127.0722348,37.52922445,127.07247105,,,,552615455,,,,
,,37.5294151,127.0724006,37.5292315,127.0722348,37.5293233,127.0723177,,,,552615456,,,,
,,37.5294151,127.0724006,37.5294064,127.0717492,37.52941075,127.07207489999999,,,,372587557,,,,
,,37.5294151,127.0724006,37.5294351,127.0725877,37.5294251,127.07249415,,,,372587557,,,,
,,37.5292315,127.0722348,37.5294151,127.0724006,37.5293233,127.0723177,,,,552615456,,,,
,,37.5292315,127.0722348,37.5292174,127.0727073,37.52922445,127.07247105,,,,552615455,,,,
,,37.5292315,127.0722348,37.529218,127.0717491,37.52922475,127.07199195000001,,,,552615455,,,,
,,37.5292315,127.0722348,37.5289723,127.0726189,37.5291019,127.07242685,,,,552615457,,,,
,,37.5289723,127.0726189,37.5292174,127.0727073,37.52909485,127.0726631,,,,372587556,,,,
,,37.5289723,127.0726189,37.5288691,127.072576,37.5289207,127.07259744999999,,,,372587556,,,,
,,37.5289723,127.0726189,37.5292315,127.0722348,37.5291019,127.07242685,,,,552615457,,,,
,주거지 도로,37.5410685,127.0783429,37.5410483,127.0780455,37.5410584,127.0781942,,,,519675805,,,,
,주거지 도로,37.5410685,127.0783429,37.5413134,127.0783704,37.54119095,127.07835664999999,,,,528467680,,,,
,,37.5410685,127.0783429,37.540669,127.0789295,37.54086875,127.0786362,,,,"[542689463, 519675778, 519675791]",,,,
,주거지 도로,37.5410685,127.0783429,37.5409605,127.079511,37.5410145,127.07892695,,,,528467680,,,,
,,37.5413617,127.0732833,37.5412974,127.0734445,37.54132955,127.0733639,,,,671073357,,,,
,,37.5413617,127.0732833,37.5414856,127.0735486,37.54142365,127.07341595,,,,369102167,,,,
,,37.5413617,127.0732833,37.5412486,127.0730975,37.54130515,127.0731904,,,,671073357,,,,
,서비스 도로,37.5410938,127.0728444,37.5410713,127.0725966,37.54108255,127.0727205,,,,552731648,,,True,
,서비스 도로,37.5410938,127.0728444,37.5414416,127.072665,37.5412677,127.07275469999999,,,,552731649,,,True,
,서비스 도로,37.5410713,127.0725966,37.5409408,127.0725392,37.54100605,127.0725679,,,,552731649,,,True,
,서비스 도로,37.5409408,127.0725392,37.5410889,127.0720256,37.541014849999996,127.0722824,,,,552731650,,,,
,서비스 도로,37.5409408,127.0725392,37.5403836,127.0725433,37.5406622,127.07254125,,,,"[552731649, 969723625]",,,True,
,서비스 도로,37.5410889,127.0720256,37.5409408,127.0725392,37.541014849999996,127.0722824,,,,552731650,,,,
,,37.5428896,127.0721789,37.5430703,127.0722621,37.54297995,127.0722205,,,,842101772,,,,
,,37.5428896,127.0721789,37.5424356,127.0719643,37.5426626,127.0720716,,,,842101772,,,,
,,37.5428896,127.0721789,37.5425289,127.0734188,37.54270925,127.07279885,,,,"[552731651, 1117757878]",20,,,
,주거지 도로,37.5436718,127.0755518,37.5434246,127.0754751,37.543548200000004,127.07551345,,,,368446701,20,,,
,주거지 도로,37.5436718,127.0755518,37.5437671,127.0749465,37.54371945,127.07524914999999,,,,"[368446697, 369253620]",20,,,
,주거지 도로,37.5436718,127.0755518,37.5436444,127.0761086,37.5436581,127.0758302,,,,368446697,20,,,
,,37.5436718,127.0755518,37.5440703,127.0756191,37.54387105,127.07558545,,,,"[368446705, 372338986, 368446710]",,,,
,주거지 도로,37.5427535,127.0753328,37.542854,127.0753535,37.542803750000004,127.07534315000001,,,,367251118,20,,,
,주거지 도로,37.5427535,127.0753328,37.5425569,127.0759259,37.5426552,127.07562935,,,,367251118,20,,,
,주거지 도로,37.5427535,127.0753328,37.5428081,127.0752758,37.5427808,127.0753043,,,,367251118,20,,,
,,37.5427535,127.0753328,37.542498,127.0752097,37.54262575,127.07527125,,,,369102182,,,,
,주거지 도로,37.542854,127.0753535,37.5427535,127.0753328,37.542803750000004,127.07534315000001,,,,367251118,20,,,
,주거지 도로,37.542854,127.0753535,37.5428081,127.0752758,37.542831050000004,127.07531465,,,,552738183,,,,
,주거지 도로,37.542854,127.0753535,37.5431449,127.0754144,37.542999449999996,127.07538395,,,,367251118,20,,,
,주거지 도로,37.5424654,127.0771461,37.5424589,127.0772879,37.54246215,127.07721699999999,,,,468471042,20,,,
,주거지 도로,37.5424654,127.0771461,37.5426197,127.0769483,37.54254255,127.0770472,,,,367251084,20,,,
,주거지 도로,37.5424654,127.0771461,37.5424986,127.0764268,37.542482,127.07678644999999,,,,367251086,20,,,
,주거지 도로,37.5424365,127.077493,37.5424589,127.0772879,37.5424477,127.07739045,,,,468471042,20,,,
,주거지 도로,37.5424365,127.077493,37.5424271,127.0775933,37.5424318,127.07754315,,,,468471042,20,,,
,,37.5424365,127.077493,37.5409566,127.0778118,37.54169655,127.0776524,,yes,,"[367251129, 367251130, 367251131]",20,,,
,주거지 도로,37.5429522,127.0767659,37.5428928,127.076769,37.5429225,127.07676745,,,,367251084,20,,,
,,37.5429522,127.0767659,37.5429965,127.0766602,37.54297435,127.07671305,,,,368446724,,,,
,,37.5429522,127.0767659,37.5429466,127.0769778,37.5429494,127.07687185,,,,369253673,,,,
,주거지 도로,37.5429522,127.0767659,37.5434764,127.0767528,37.5432143,127.07675935,,,,367251084,20,,,
,,37.5429965,127.0766602,37.5429522,127.0767659,37.54297435,127.07671305,,,,368446724,,,,
,,37.5429965,127.0766602,37.5430682,127.0761981,37.543032350000004,127.07642915,,,,368446724,,,,
,,37.5429965,127.0766602,37.5425943,127.0763706,37.5427954,127.0765154,,,,367251087,,,,
아차산로40길,주거지 도로,37.5363096,127.0776965,37.5363051,127.0781832,37.53630735,127.07793985,,,,468650399,,,,
아차산로40길,주거지 도로,37.5363096,127.0776965,37.5361742,127.0774303,37.5362419,127.0775634,,,,468637787,,,,
아차산로40길,주거지 도로,37.5363096,127.0776965,37.5364925,127.0774178,37.53640105,127.07755715,,,,468650400,,,,
동일로18길,주거지 도로,37.5384961,127.0678203,37.538805,127.0669092,37.53865055,127.06736475,,,,235572754,,,,
동일로18길,주거지 도로,37.5384961,127.0678203,37.5384088,127.0680788,37.53845245,127.06794955,,,,235572754,,,,
아차산로32길,생활도로,37.5384961,127.0678203,37.5389698,127.0680802,37.538732949999996,127.06795025,,,,599809078,,,,
뚝섬로31길,주거지 도로,37.5364436,127.0679284,37.5370318,127.0681481,37.5367377,127.06803825,,,,367553852,,,,
뚝섬로31길,주거지 도로,37.5364436,127.0679284,37.5357226,127.0675707,37.5360831,127.06774955,,,,367553852,,,,
능동로5길,생활도로,37.5364436,127.0679284,37.5365773,127.0674827,37.536510449999994,127.06770555,,,,600502879,,,,
능동로5길,생활도로,37.5370577,127.0658806,37.5371994,127.0654051,37.53712855,127.06564285,,,,600502879,,,,
능동로5길,생활도로,37.5370577,127.0658806,37.5369648,127.0661904,37.53701125,127.0660355,,,,600502879,,,,
뚝섬로27길,주거지 도로,37.5370577,127.0658806,37.5368658,127.0658601,37.53696175,127.06587035,,,,417328633,,,,
뚝섬로27길,주거지 도로,37.5370577,127.0658806,37.5372857,127.066011,37.5371717,127.06594580000001,,,,"[417328633, 367553854]",,,,
능동로5길,생활도로,37.5365773,127.0674827,37.5366759,127.0671539,37.5366266,127.0673183,,,,600502879,,,,
능동로5길,생활도로,37.5365773,127.0674827,37.5364436,127.0679284,37.536510449999994,127.06770555,,,,600502879,,,,
능동로7길,생활도로,37.5365773,127.0674827,37.5373335,127.0672446,37.5369554,127.06736365,,,,600502881,,,,
능동로7길,주거지 도로,37.5373335,127.0672446,37.537274,127.0674241,37.53730375,127.06733435,,,,417328617,,,,
능동로7길,주거지 도로,37.5373335,127.0672446,37.5374705,127.0668137,37.537402,127.06702915,,,,417328617,,,,
능동로7길,생활도로,37.5373335,127.0672446,37.5365773,127.0674827,37.5369554,127.06736365,,,,600502881,,,,
능동로5길,생활도로,37.5367831,127.0667964,37.5368976,127.0664143,37.536840350000006,127.06660535,,,,600502879,,,,
능동로5길,생활도로,37.5367831,127.0667964,37.5367761,127.0668197,37.5367796,127.06680804999999,,,,600502879,,,,
