도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,시작점_고도,종료점_고도,고도의_차이
능동로39길,주거지 도로,37.5586018,127.0795154,37.558352,127.080157,37.5584769,127.0798362,,,,416819838,,,,,17.84329223632812,18.09381294250488,0.2505207061767578
능동로39길,주거지 도로,37.5588374,127.0789101,37.5586018,127.0795154,37.5587196,127.07921275,,,,416819838,,,,,17.69758796691895,17.84329223632812,0.14570426940917258
천호대로107길,주거지 도로,37.5588374,127.0789101,37.5583424,127.0786277,37.5585899,127.0787689,,,,416821843,,,,,17.69758796691895,16.24042510986328,1.4571628570556676
천호대로107길,주거지 도로,37.5588374,127.0789101,37.5601452,127.0795855,37.559491300000005,127.0792478,,,,416821843,,,,,17.69758796691895,19.27024841308594,1.5726604461669922
능동로39길,주거지 도로,37.5588374,127.0789101,37.5593249,127.0776539,37.55908115,127.078282,,,,416819838,,,,,17.69758796691895,17.31538200378418,0.3822059631347692
천호대로107길,주거지 도로,37.5583424,127.0786277,37.5588374,127.0789101,37.5585899,127.0787689,,,,416821843,,,,,16.24042510986328,17.69758796691895,1.4571628570556676
능동로37길,주거지 도로,37.5583424,127.0786277,37.5578492,127.0798793,37.5580958,127.0792535,,,,416819839,,,,,16.24042510986328,16.90434837341309,0.6639232635498082
능동로37길,주거지 도로,37.5583424,127.0786277,37.5588288,127.0773851,37.5585856,127.0780064,,,,416819839,,,,,16.24042510986328,15.95622253417969,0.284202575683592
천호대로107길,주거지 도로,37.5583424,127.0786277,37.5577235,127.0782573,37.55803295,127.0784425,,,,416821843,,,,,16.24042510986328,14.74861431121826,1.4918107986450213
긴고랑로8길,주거지 도로,37.5595792,127.0770047,37.5600798,127.0772726,37.5598295,127.07713865,,,,380764185,,,,,16.90939903259277,17.42279052734375,0.5133914947509801
면목로7길,주거지 도로,37.5595792,127.0770047,37.5598342,127.0763496,37.5597067,127.07667715,,,,380764209,,,True,,16.90939903259277,16.45319747924805,0.45620155334471946
동일로64길,주거지 도로,37.5607458,127.0753693,37.560971,127.0747064,37.5608584,127.07503785,,,,380764212,,,True,,15.26952838897705,14.25406932830811,1.01545906066894
천호대로101길,주거지 도로,37.5607458,127.0753693,37.5603091,127.0751215,37.560527449999995,127.0752454,,,,416821842,,,True,,15.26952838897705,15.2341423034668,0.035386085510250354
긴고랑로8길,주거지 도로,37.5600798,127.0772726,37.5595792,127.0770047,37.5598295,127.07713865,,,,380764185,,,,,17.42279052734375,16.90939903259277,0.5133914947509801
긴고랑로8길,주거지 도로,37.5600798,127.0772726,37.5605146,127.0775168,37.560297199999994,127.0773947,,,,380764185,,,,,17.42279052734375,17.50849342346191,0.08570289611816051
동일로64길,주거지 도로,37.5600798,127.0772726,37.5607458,127.0753693,37.560412799999995,127.07632095,,,,380764212,,,True,,17.42279052734375,15.26952838897705,2.153262138366699
면목로9길,주거지 도로,37.5611796,127.0756339,37.5605146,127.0775168,37.5608471,127.07657535,,,,380764213,,,,,15.48362064361572,17.50849342346191,2.0248727798461896
천호대로101길,주거지 도로,37.5611796,127.0756339,37.5607458,127.0753693,37.560962700000005,127.0755016,,,,416821842,,,True,,15.48362064361572,15.26952838897705,0.2140922546386701
긴고랑로8길,주거지 도로,37.5605146,127.0775168,37.5600798,127.0772726,37.560297199999994,127.0773947,,,,380764185,,,,,17.50849342346191,17.42279052734375,0.08570289611816051
긴고랑로8길,주거지 도로,37.5605146,127.0775168,37.5609514,127.0777596,37.560733,127.0776382,,,,380764185,,,,,17.50849342346191,17.37556838989258,0.13292503356932883
면목로9길,주거지 도로,37.5605146,127.0775168,37.5611796,127.0756339,37.5608471,127.07657535,,,,380764213,,,,,17.50849342346191,15.48362064361572,2.0248727798461896
면목로9길,주거지 도로,37.5605146,127.0775168,37.5603334,127.0779518,37.560424,127.0777343,,,,416821497,,,,,17.50849342346191,17.97212409973145,0.46363067626953836
천호대로105길,주거지 도로,37.5598342,127.0763496,37.5593448,127.0760835,37.5595895,127.07621655,,,,380764214,,,,,16.45319747924805,15.77537155151367,0.6778259277343803
면목로7길,주거지 도로,37.5598342,127.0763496,37.5600767,127.0757224,37.55995545,127.076036,,,,380764209,,,True,,16.45319747924805,15.92601776123047,0.5271797180175799
동일로62길,주거지 도로,37.5593448,127.0760835,37.5588288,127.0773851,37.5590868,127.0767343,,,,380764208,,,True,,15.77537155151367,15.95622253417969,0.18085098266601918
천호대로105길,주거지 도로,37.5593448,127.0760835,37.5588291,127.0758001,37.559086949999994,127.0759418,,,,380764214,,,,,15.77537155151367,14.79237079620361,0.9830007553100604
천호대로105길,주거지 도로,37.5593448,127.0760835,37.5598342,127.0763496,37.5595895,127.07621655,,,,380764214,,,,,15.77537155151367,16.45319747924805,0.6778259277343803
천호대로104길,주거지 도로,37.5585661,127.0756733,37.5579646,127.0753137,37.55826535,127.0754935,,,,381467580,,,,,14.70460510253906,14.55414009094238,0.15046501159668146
용마산로7길,주거지 도로,37.5594652,127.0859312,37.5597299,127.0851774,37.55959755,127.0855543,,,,417059446,,,True,,20.02728843688965,19.30596351623535,0.7213249206542969
천호대로117길,주거지 도로,37.5594652,127.0859312,37.5590835,127.08565,37.559274349999995,127.0857906,,,,380764215,,,,,20.02728843688965,20.10991287231445,0.08262443542480113
용마산로5길,주거지 도로,37.5575081,127.0858954,37.5575391,127.0862214,37.5575236,127.0860584,,,,380764210,,,,,21.55519676208496,21.77633857727051,0.22114181518555043
용마산로5길,주거지 도로,37.5575081,127.0858954,37.5574786,127.0855843,37.55749335,127.08573985,,,,380764210,,,,,21.55519676208496,21.35091781616211,0.20427894592285156
천호대로119길,주거지 도로,37.5575081,127.0858954,37.5560811,127.0861247,37.5567946,127.08601005,,,,920021841,,,,,21.55519676208496,23.62708854675293,2.0718917846679688
천호대로119길,주거지 도로,37.5575081,127.0858954,37.5590835,127.08565,37.5582958,127.0857727,,,,920021841,,,,,21.55519676208496,20.10991287231445,1.4452838897705114
용마산로1길,주거지 도로,37.555431,127.0861418,37.555296,127.0864823,37.5553635,127.08631205,,,,417059453,,,True,,24.71722602844238,25.42463874816895,0.7074127197265696
천호대로119길,주거지 도로,37.555431,127.0861418,37.5548437,127.0857556,37.555137349999995,127.0859487,,,,380764216,,,True,,24.71722602844238,25.18348503112793,0.4662590026855504
천호대로123길,주거지 도로,37.5593478,127.0862655,37.5575713,127.0865609,37.558459549999995,127.0864132,,,,380764217,30.0,,,,20.3258171081543,22.02464294433594,1.6988258361816406
용마산로7길,주거지 도로,37.5593478,127.0862655,37.5594652,127.0859312,37.559406499999994,127.08609835,,,,417059446,,,True,,20.3258171081543,20.02728843688965,0.298528671264652
용마산로5길,주거지 도로,37.5575713,127.0865609,37.5575391,127.0862214,37.5575552,127.08639115,,,,380764210,,,,,22.02464294433594,21.77633857727051,0.2483043670654297
천호대로123길,주거지 도로,37.5575713,127.0865609,37.5568182,127.0866921,37.55719475,127.0866265,,,,380764217,30.0,,,,22.02464294433594,23.13555145263672,1.1109085083007777
용마산로5길,주거지 도로,37.5575713,127.0865609,37.5576267,127.0871444,37.557599,127.08685265,,,,380764210,,,,,22.02464294433594,22.47530174255371,0.4506587982177699
천호대로123길,주거지 도로,37.5575713,127.0865609,37.5593478,127.0862655,37.558459549999995,127.0864132,,,,380764217,30.0,,,,22.02464294433594,20.3258171081543,1.6988258361816406
용마산로1길,주거지 도로,37.555146,127.0868606,37.5549065,127.0874475,37.55502625,127.08715405,,,,417059453,,,True,,26.28232192993164,27.68892478942871,1.4066028594970703
천호대로123길,주거지 도로,37.555146,127.0868606,37.5561485,127.0868109,37.55564725,127.08683575,,,,380764217,30.0,,,,26.28232192993164,24.30263710021973,1.9796848297119105
천호대로118길,주거지 도로,37.5546452,127.0856391,37.5540706,127.0852976,37.5543579,127.08546835,,,,175320446,,,,,25.38406753540039,25.5054817199707,0.12141418457030895
천호대로125길,주거지 도로,37.5576267,127.0871444,37.5562015,127.0873801,37.5569141,127.08726225,,,,380764218,,,,,22.47530174255371,24.90743255615234,2.4321308135986293
긴고랑로30길,주거지 도로,37.5576267,127.0871444,37.5582086,127.0870485,37.55791765,127.08709645,,,,934505527,,,,,22.47530174255371,21.66963958740234,0.8056621551513707
용마산로5길,주거지 도로,37.5576267,127.0871444,37.5577009,127.0879265,37.5576638,127.08753545,,,,380764210,,,,,22.47530174255371,23.11918449401855,0.6438827514648402
용마산로5길,주거지 도로,37.5576267,127.0871444,37.5575713,127.0865609,37.557599,127.08685265,,,,380764210,,,,,22.47530174255371,22.02464294433594,0.4506587982177699
천호대로125길,주거지 도로,37.5549065,127.0874475,37.5562015,127.0873801,37.555554,127.0874138,,,,380764218,,,,,27.68892478942871,24.90743255615234,2.7814922332763707
용마산로1길,주거지 도로,37.5549065,127.0874475,37.5545276,127.0884808,37.55471705,127.08796415,,,,417059453,,,True,,27.68892478942871,29.1795482635498,1.4906234741210902
천호대로125길,주거지 도로,37.5549065,127.0874475,37.5543347,127.0870713,37.5546206,127.0872594,,,,417059455,30.0,,,,27.68892478942871,28.75996589660645,1.071041107177738
천호대로119길,주거지 도로,37.5560811,127.0861247,37.5560263,127.086131,37.5560537,127.08612785,,,,380764216,,,True,,23.62708854675293,23.72448921203613,0.09740066528319957
용마산로3길,주거지 도로,37.5560811,127.0861247,37.5561154,127.0864741,37.556098250000005,127.0862994,,,,380764219,30.0,,,,23.62708854675293,23.96805763244629,0.3409690856933594
천호대로119길,주거지 도로,37.5560811,127.0861247,37.5575081,127.0858954,37.5567946,127.08601005,,,,920021841,,,,,23.62708854675293,21.55519676208496,2.0718917846679688
천호대로123길,주거지 도로,37.5561485,127.0868109,37.5568182,127.0866921,37.55648335,127.0867515,,,,380764217,30.0,,,,24.30263710021973,23.13555145263672,1.1670856475830114
용마산로3길,주거지 도로,37.5561485,127.0868109,37.5562015,127.0873801,37.556175,127.0870955,,,,380764219,30.0,,,,24.30263710021973,24.90743255615234,0.6047954559326101
용마산로3길,주거지 도로,37.5561485,127.0868109,37.5561154,127.0864741,37.55613195,127.0866425,,,,380764219,30.0,,,,24.30263710021973,23.96805763244629,0.33457946777344105
천호대로123길,주거지 도로,37.5561485,127.0868109,37.555146,127.0868606,37.55564725,127.08683575,,,,380764217,30.0,,,,24.30263710021973,26.28232192993164,1.9796848297119105
천호대로125길,주거지 도로,37.5562015,127.0873801,37.5576267,127.0871444,37.5569141,127.08726225,,,,380764218,,,,,24.90743255615234,22.47530174255371,2.4321308135986293
용마산로3길,주거지 도로,37.5562015,127.0873801,37.5561485,127.0868109,37.556175,127.0870955,,,,380764219,30.0,,,,24.90743255615234,24.30263710021973,0.6047954559326101
천호대로125길,주거지 도로,37.5562015,127.0873801,37.5549065,127.0874475,37.555554,127.0874138,,,,380764218,,,,,24.90743255615234,27.68892478942871,2.7814922332763707
용마산로3길,주거지 도로,37.5562015,127.0873801,37.5562832,127.0881628,37.556242350000005,127.08777145,,,,380764219,30.0,,,,24.90743255615234,25.86528205871582,0.9578495025634801
용마산로5길,주거지 도로,37.5572371,127.08304,37.5572356,127.0830247,37.55723635,127.08303235,,,,380764210,,,,,19.63271141052246,19.61869430541992,0.014017105102542615
용마산로5길,주거지 도로,37.5572371,127.08304,37.5574494,127.0852765,37.55734325,127.08415825,,,,380764210,,,,,19.63271141052246,21.15473175048828,1.5220203399658203
천호대로113길,주거지 도로,37.5572371,127.08304,37.5586086,127.0838391,37.55792285,127.08343955,,,,380764220,,,,,19.63271141052246,19.3480224609375,0.28468894958496094
능동로42길,주거지 도로,37.5586086,127.0838391,37.5581626,127.0851285,37.5583856,127.0844838,,,,380764199,,,True,,19.3480224609375,20.44487380981445,1.0968513488769496
천호대로113길,주거지 도로,37.5586086,127.0838391,37.5592498,127.0841837,37.5589292,127.0840114,,,,380764220,,,,,19.3480224609375,19.0808162689209,0.26720619201660156
천호대로113길,주거지 도로,37.5586086,127.0838391,37.5572371,127.08304,37.55792285,127.08343955,,,,380764220,,,,,19.3480224609375,19.63271141052246,0.28468894958496094
천호대로113길,주거지 도로,37.5599129,127.0846563,37.5592498,127.0841837,37.55958135,127.08442,,,,380764220,,,,,18.84604835510254,19.0808162689209,0.23476791381835938
용마산로7길,주거지 도로,37.5599129,127.0846563,37.5601466,127.0839909,37.56002975,127.0843236,,,,417059446,,,True,,18.84604835510254,18.38955307006836,0.4564952850341797
천호대로113길,주거지 도로,37.5592498,127.0841837,37.5599129,127.0846563,37.55958135,127.08442,,,,380764220,,,,,19.0808162689209,18.84604835510254,0.23476791381835938
천호대로113길,주거지 도로,37.5592498,127.0841837,37.5586086,127.0838391,37.5589292,127.0840114,,,,380764220,,,,,19.0808162689209,19.3480224609375,0.26720619201660156
천호대로113길,주거지 도로,37.5592498,127.0841837,37.5588958,127.0846418,37.5590728,127.08441275,,,,380764221,,,,,19.0808162689209,19.59396362304688,0.5131473541259801
천호대로117길,주거지 도로,37.5584163,127.085262,37.5581626,127.0851285,37.55828945,127.08519525,,,,380764215,,,,,20.33210754394531,20.44487380981445,0.11276626586914062
천호대로117길,주거지 도로,37.5584163,127.085262,37.5590835,127.08565,37.558749899999995,127.085456,,,,380764215,,,,,20.33210754394531,20.10991287231445,0.22219467163085938
긴고랑로26길,주거지 도로,37.5584163,127.085262,37.5588958,127.0846418,37.55865605,127.0849519,,,,789738646,,,,,20.33210754394531,19.59396362304688,0.7381439208984304
천호대로113길,주거지 도로,37.5588958,127.0846418,37.5592498,127.0841837,37.5590728,127.08441275,,,,380764221,,,,,19.59396362304688,19.0808162689209,0.5131473541259801
긴고랑로26길,주거지 도로,37.5588958,127.0846418,37.5597299,127.0851774,37.55931285,127.0849096,,,,380764222,,,,,19.59396362304688,19.30596351623535,0.288000106811527
긴고랑로26길,주거지 도로,37.5588958,127.0846418,37.5584163,127.085262,37.55865605,127.0849519,,,,789738646,,,,,19.59396362304688,20.33210754394531,0.7381439208984304
천호대로110길,주거지 도로,37.5566093,127.0806118,37.5561883,127.0803601,37.5563988,127.08048595,,,,417136969,,,,,15.10353755950928,15.73945426940918,0.6359167098999006
천호대로115길,주거지 도로,37.5569134,127.0838525,37.5564431,127.0835668,37.55667825,127.08370965,,,,380764223,,,True,,20.47690963745117,20.09609985351562,0.3808097839355469
용마산로3길,주거지 도로,37.5569134,127.0838525,37.5572356,127.0830247,37.5570745,127.0834386,,,,417059454,30.0,,True,,20.47690963745117,19.61869430541992,0.85821533203125
천호대로115길,주거지 도로,37.5569134,127.0838525,37.5569853,127.0853484,37.55694935,127.08460045,,,,966580236,,,,,20.47690963745117,21.68826293945312,1.2113533020019531
천호대로115길,주거지 도로,37.5564431,127.0835668,37.5558302,127.0831709,37.55613665,127.08336885,,,,380764223,,,True,,20.09609985351562,18.42809867858887,1.6680011749267507
용마산로1길,주거지 도로,37.5564431,127.0835668,37.5559328,127.0848597,37.55618795,127.08421325,,,,417059453,,,True,,20.09609985351562,22.22967147827148,2.1335716247558594
천호대로117길,주거지 도로,37.5559328,127.0848597,37.5564069,127.0851534,37.55616985,127.08500655,,,,380764224,,,,,22.22967147827148,22.15288734436035,0.07678413391112926
천호대로117길,주거지 도로,37.5559328,127.0848597,37.5553329,127.0844711,37.55563285,127.0846654,,,,380764224,,,,,22.22967147827148,21.79721069335938,0.43246078491210227
용마산로1길,주거지 도로,37.5559328,127.0848597,37.555431,127.0861418,37.5556819,127.08550075,,,,417059453,,,True,,22.22967147827148,24.71722602844238,2.4875545501708984
천호대로117길,주거지 도로,37.5564069,127.0851534,37.5559328,127.0848597,37.55616985,127.08500655,,,,380764224,,,,,22.15288734436035,22.22967147827148,0.07678413391112926
용마산로3길,주거지 도로,37.5564069,127.0851534,37.5569134,127.0838525,37.55666015,127.08450295,,,,417059454,30.0,,True,,22.15288734436035,20.47690963745117,1.6759777069091832
영화사로3길,주거지 도로,37.557408,127.0906926,37.5570329,127.090278,37.55722045,127.0904853,,,,238270701,,,,,30.23042297363281,29.42382621765137,0.8065967559814382
영화사로3길,주거지 도로,37.557408,127.0906926,37.5578533,127.0911847,37.55763065,127.09093865,,,,238270701,,,,,30.23042297363281,31.59586906433105,1.3654460906982422
긴고랑로36길,주거지 도로,37.557408,127.0906926,37.5570492,127.0912091,37.5572286,127.09095085,,,,381407755,,,,,30.23042297363281,32.39637756347656,2.1659545898437536
