도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,시작점_고도,종료점_고도,고도의_차이
,주거지 도로,37.5455657,127.0759515,37.5456193,127.0761429,,,,789794098,,,,,21.38153648376465,21.36115264892578,0.020383834838867188
광나루로22나길,주거지 도로,37.5455657,127.0759515,37.5451956,127.0756664,,,,381409438,,,,,21.38153648376465,21.23117446899414,0.1503620147705078
광나루로22나길,주거지 도로,37.5455657,127.0759515,37.5462755,127.075241,,,,381409440,,,,,21.38153648376465,22.19979095458984,0.8182544708251918
광나루로22길,주거지 도로,37.5464595,127.0753897,37.5464825,127.0754091,,,,175320284,,,,,22.22013664245605,22.227294921875,0.007158279418948865
광나루로22길,주거지 도로,37.5464595,127.0753897,37.5462755,127.075241,,,,175320284,,,,,22.22013664245605,22.19979095458984,0.020345687866210938
광나루로22가길,주거지 도로,37.5464595,127.0753897,37.5456193,127.0761429,,,,381409441,,,,,22.22013664245605,21.36115264892578,0.8589839935302699
동일로56길,주거지 도로,37.5563324,127.0720612,37.556302,127.0721399,,,,381467375,,,,,13.80902576446533,13.91306686401367,0.10404109954833984
동일로,주도로,37.5563324,127.0720612,37.5565173,127.0721655,,,,1043613041,,,True,,13.80902576446533,14.32263851165771,0.5136127471923793
동일로56길,주거지 도로,37.5551659,127.0754328,37.555181,127.0753872,,,,381467375,,,,,15.67469596862793,15.64555549621582,0.029140472412109375
면목로,3차로,37.5551659,127.0754328,37.5546444,127.0751779,,,,1149812479,,,,,15.67469596862793,15.9268970489502,0.25220108032227095
면목로,3차로,37.5551659,127.0754328,37.5558341,127.0757613,,,,1149812479,,,,,15.67469596862793,15.35000514984131,0.3246908187866193
동일로56길,주거지 도로,37.5561685,127.0724934,37.5560844,127.072721,,,,381467375,,,,,14.16805458068848,14.30169296264648,0.1336383819580007
동일로56길,주거지 도로,37.5561685,127.0724934,37.5561778,127.0724651,,,,381467375,,,,,14.16805458068848,14.15101623535156,0.01703834533691939
천호대로102길,주거지 도로,37.5574284,127.0734907,37.5567379,127.0731351,,,,381467376,,,True,,14.58447074890137,14.57508182525635,0.009388923645021308
동일로58길,주거지 도로,37.5574284,127.0734907,37.5573196,127.0737703,,,,381467377,,,,,14.58447074890137,14.61638736724854,0.031916618347169745
동일로58길,주거지 도로,37.5574284,127.0734907,37.5575143,127.0732598,,,,381467377,,,,,14.58447074890137,14.53722858428955,0.04724216461181996
동일로58길,주거지 도로,37.55821,127.0746829,37.5579648,127.0745436,,,,381467377,,,,,14.6422119140625,14.62784862518311,0.014363288879389202
동일로60길,주거지 도로,37.55821,127.0746829,37.55819,127.074736,,,,381467378,,,,,14.6422119140625,14.62628936767578,0.015922546386720526
동일로60길,주거지 도로,37.55821,127.0746829,37.5582938,127.0744744,,,,381467378,,,,,14.6422119140625,14.70823097229004,0.06601905822754084
,,37.5586734,127.0735024,37.5588311,127.0735834,,,,86096518,,1,True,,14.56887912750244,14.6885929107666,0.11971378326416016
동일로60길,주거지 도로,37.5586734,127.0735024,37.5586521,127.0735563,,,,381467378,,,,,14.56887912750244,14.75513076782227,0.18625164031982955
천호대로102길,주거지 도로,37.5584459,127.0740931,37.5582098,127.0739534,,,,381467376,,,True,,14.82223415374756,14.7391471862793,0.08308696746825994
동일로60길,주거지 도로,37.5584459,127.0740931,37.5583549,127.0743213,,,,381467378,,,,,14.82223415374756,14.75361156463623,0.0686225891113299
동일로60길,주거지 도로,37.5584459,127.0740931,37.5585441,127.0738375,,,,381467378,,,,,14.82223415374756,14.88838291168213,0.06614875793457031
동일로56길,주거지 도로,37.5559069,127.0732367,37.555769,127.0736419,,,,381467375,,,,,14.60774326324463,14.79632186889648,0.18857860565185014
동일로56길,주거지 도로,37.5559069,127.0732367,37.5559245,127.0731849,,,,381467375,,,,,14.60774326324463,14.58072090148926,0.027022361755371094
동일로56가길,주거지 도로,37.5559069,127.0732367,37.5557338,127.0731405,,,,381467381,,,,,14.60774326324463,14.55644226074219,0.051301002502441406
동일로56가길,주거지 도로,37.5544255,127.0724133,37.5551632,127.0728234,,,,381467381,,,,,13.43124103546143,14.30537414550781,0.8741331100463814
동일로52길,주거지 도로,37.5544255,127.0724133,37.5542232,127.0729454,,,,1044633321,,,,,13.43124103546143,12.63677406311035,0.7944669723510795
동일로52길,주거지 도로,37.5544255,127.0724133,37.5545518,127.0720904,,,,1044633321,,,,,13.43124103546143,13.79894638061523,0.3677053451538015
"['동일로50길', '동일로52길']",주거지 도로,37.5544255,127.0724133,37.5543652,127.0717322,,,,"[381467443, 789738636]",,,,,13.43124103546143,13.21292018890381,0.21832084655761896
능동로21길,주거지 도로,37.5511082,127.0763208,37.5511369,127.0761972,,,,381467383,,,,,15.86421012878418,16.29949569702148,0.43528556823730113
능동로,2차로,37.5511082,127.0763208,37.5510296,127.0762891,,,,396816938,,2,True,,15.86421012878418,15.90238380432129,0.03817367553711115
군자로,3차로,37.5537024,127.0738619,37.5538477,127.0741631,,,,175357606,,,,,13.78368282318115,14.81393432617188,1.0302515029907298
군자로,3차로,37.5537024,127.0738619,37.5536782,127.0738116,,,,175357606,,,,,13.78368282318115,13.55204200744629,0.23164081573485973
능동로21길,주거지 도로,37.5537024,127.0738619,37.5532907,127.074191,,,,381467383,,,,,13.78368282318115,14.87051963806152,1.0868368148803693
광나루로,2차로,37.5480929,127.0695308,37.5480198,127.0703671,,,,218837465,,,True,,13.7623462677002,13.94313144683838,0.18078517913818004
광나루로15길,주거지 도로,37.5480929,127.0695308,37.548186,127.0695386,,,,381467388,,,,,13.7623462677002,13.74160194396973,0.020744323730470526
광나루로15길,주거지 도로,37.5485916,127.0694888,37.5486401,127.0695027,,,,381467388,,,,,13.578369140625,13.57229900360107,0.006070137023929334
광나루로15길,주거지 도로,37.5485916,127.0694888,37.5482684,127.0695222,,,,381467388,,,,,13.578369140625,13.71155834197998,0.13318920135498047
광나루로15길,주거지 도로,37.5485916,127.0694888,37.549335,127.0690862,,,,381467395,,,,,13.578369140625,12.83884620666504,0.7395229339599592
광나루로15길,주거지 도로,37.5498847,127.069671,37.5509155,127.0702518,,,,381467388,,,,,13.41132354736328,13.73889923095703,0.32757568359375
광나루로15길,주거지 도로,37.5498847,127.069671,37.5491386,127.0695897,,,,381467388,,,,,13.41132354736328,13.46177005767822,0.050446510314941406
동일로34길,주거지 도로,37.5498847,127.069671,37.5494219,127.0708732,,,,381467390,,,,,13.41132354736328,13.93769550323486,0.5263719558715803
동일로34길,주거지 도로,37.5498847,127.069671,37.5499877,127.0693525,,,,381467390,,,,,13.41132354736328,13.11375713348389,0.2975664138793892
동일로38길,주거지 도로,37.5512759,127.0704485,37.5510081,127.0712039,,,,381467386,,,,,14.11702919006348,13.85028457641602,0.26674461364746094
동일로38길,주거지 도로,37.5512759,127.0704485,37.5512983,127.0703778,,,,381467386,,,,,14.11702919006348,14.14619064331055,0.029161453247070312
광나루로15길,주거지 도로,37.5512759,127.0704485,37.5509155,127.0702518,,,,381467388,,,,,14.11702919006348,13.73889923095703,0.37812995910645064
광나루로15길,주거지 도로,37.5491386,127.0695897,37.5498847,127.069671,,,,381467388,,,,,13.46177005767822,13.41132354736328,0.050446510314941406
광나루로15길,주거지 도로,37.5491386,127.0695897,37.5486401,127.0695027,,,,381467388,,,,,13.46177005767822,13.57229900360107,0.11052894592284979
동일로32길,주거지 도로,37.5491386,127.0695897,37.549335,127.0690862,,,,381467389,,,,,13.46177005767822,12.83884620666504,0.62292385101318
동일로,주도로,37.5502401,127.0686337,37.5503581,127.0686972,,,,175357595,,3,True,,11.74125385284424,11.69993591308594,0.04131793975830078
동일로34길,주거지 도로,37.5502401,127.0686337,37.5502084,127.0687356,,,,381467390,,,,,11.74125385284424,11.73960971832275,0.001644134521489704
군자로,3차로,37.5494219,127.0708732,37.5497177,127.0709429,,,,175357606,,,,,13.93769550323486,13.92132568359375,0.01636981964110973
동일로34길,주거지 도로,37.5494219,127.0708732,37.5498847,127.069671,,,,381467390,,,,,13.93769550323486,13.41132354736328,0.5263719558715803
군자로,3차로,37.5494219,127.0708732,37.5488429,127.0707241,,,,175357606,,,,,13.93769550323486,13.93465995788574,0.0030355453491193174
광나루로19길,주거지 도로,37.5494456,127.0729952,37.5494841,127.0729687,,,,381467391,,,,,14.77258205413818,14.72051620483398,0.05206584930419922
군자로10길,주거지 도로,37.5494456,127.0729952,37.5493356,127.0727472,,,,381467392,,,,,14.77258205413818,14.76801776885986,0.0045642852783203125
광나루로19길,주거지 도로,37.5494456,127.0729952,37.5490904,127.0732476,,,,381467391,,,,,14.77258205413818,15.40010166168213,0.6275196075439506
군자로,3차로,37.5488429,127.0707241,37.5481772,127.0705188,,,,175357606,,,,,13.93465995788574,13.94797515869141,0.013315200805669392
군자로,3차로,37.5488429,127.0707241,37.5494219,127.0708732,,,,175357606,,,,,13.93465995788574,13.93769550323486,0.0030355453491193174
군자로10길,주거지 도로,37.5488429,127.0707241,37.5489428,127.0718942,,,,381467392,,,,,13.93465995788574,14.46909332275391,0.5344333648681694
,주거지 도로,37.5488429,127.0707241,37.5486401,127.0695027,,,,417133013,,,,,13.93465995788574,13.57229900360107,0.36236095428466975
군자로10길,주거지 도로,37.5490528,127.0721954,37.5491211,127.0723236,,,,381467392,,,,,14.64260482788086,14.69544219970703,0.0528373718261701
군자로10길,주거지 도로,37.5490528,127.0721954,37.5489428,127.0718942,,,,381467392,,,,,14.64260482788086,14.46909332275391,0.17351150512694957
광나루로17길,주거지 도로,37.5490528,127.0721954,37.5486964,127.0724238,,,,381467405,,,,,14.64260482788086,14.92705059051514,0.2844457626342809
군자로,3차로,37.5509124,127.0711826,37.5510081,127.0712039,,,,175357606,,,,,13.84401512145996,13.85028457641602,0.006269454956060017
군자로,3차로,37.5509124,127.0711826,37.550617,127.0711233,,,,175357606,,,,,13.84401512145996,13.8407621383667,0.0032529830932599424
군자로12길,주거지 도로,37.5509124,127.0711826,37.5509357,127.0717453,,,,381467393,,,,,13.84401512145996,13.80732822418213,0.03668689727782848
동일로34길,주거지 도로,37.5499877,127.0693525,37.5498847,127.069671,,,,381467390,,,,,13.11375713348389,13.41132354736328,0.2975664138793892
동일로34길,주거지 도로,37.5499877,127.0693525,37.5500679,127.0691284,,,,381467390,,,,,13.11375713348389,12.22167205810547,0.8920850753784197
동일로34길,주거지 도로,37.5499877,127.0693525,37.5504665,127.0696606,,,,381467397,,,,,13.11375713348389,13.14795875549316,0.03420162200927024
동일로32길,주거지 도로,37.5499877,127.0693525,37.549335,127.0690862,,,,417133011,,,,,13.11375713348389,12.83884620666504,0.27491092681884943
광나루로15길,주거지 도로,37.5509155,127.0702518,37.5512759,127.0704485,,,,381467388,,,,,13.73889923095703,14.11702919006348,0.37812995910645064
광나루로15길,주거지 도로,37.5509155,127.0702518,37.5498847,127.069671,,,,381467388,,,,,13.73889923095703,13.41132354736328,0.32757568359375
군자로11길,주거지 도로,37.5509155,127.0702518,37.5508234,127.0705083,,,,381467396,,,,,13.73889923095703,13.81754398345947,0.0786447525024414
동일로34길,주거지 도로,37.5504665,127.0696606,37.5499877,127.0693525,,,,381467397,,,,,13.14795875549316,13.11375713348389,0.03420162200927024
군자로11길,주거지 도로,37.5502906,127.0701843,37.5508234,127.0705083,,,,417133012,,,,,13.63011646270752,13.81754398345947,0.18742752075195135
군자로11길,주거지 도로,37.5508234,127.0705083,37.550617,127.0711233,,,,381467396,,,,,13.81754398345947,13.8407621383667,0.02321815490722834
군자로11길,주거지 도로,37.5508234,127.0705083,37.5509155,127.0702518,,,,381467396,,,,,13.81754398345947,13.73889923095703,0.0786447525024414
군자로11길,주거지 도로,37.5508234,127.0705083,37.5502906,127.0701843,,,,417133012,,,,,13.81754398345947,13.63011646270752,0.18742752075195135
동일로34길,주거지 도로,37.5500679,127.0691284,37.5499877,127.0693525,,,,381467390,,,,,12.22167205810547,13.11375713348389,0.8920850753784197
동일로34길,주거지 도로,37.5500679,127.0691284,37.5501169,127.0689913,,,,381467390,,,,,12.22167205810547,11.87579822540283,0.34587383270264027
광나루로13길,주거지 도로,37.5500679,127.0691284,37.5494469,127.0687685,,,,381467398,,,,,12.22167205810547,12.28364562988281,0.0619735717773402
동일로32길,주거지 도로,37.5494469,127.0687685,37.549335,127.0690862,,,,381467389,,,,,12.28364562988281,12.83884620666504,0.5552005767822301
동일로32길,주거지 도로,37.5494469,127.0687685,37.5495818,127.0683853,,,,381467389,,,,,12.28364562988281,12.13119697570801,0.15244865417480113
광나루로13길,주거지 도로,37.5494469,127.0687685,37.5500679,127.0691284,,,,381467398,,,,,12.28364562988281,12.22167205810547,0.0619735717773402
광나루로13길,주거지 도로,37.5494469,127.0687685,37.5483182,127.0688316,,,,381467398,,,,,12.28364562988281,13.05617809295654,0.7725324630737287
,주거지 도로,37.5485709,127.071768,37.5480343,127.0718644,,,,381467403,,,,,14.31209182739258,13.40689563751221,0.9051961898803693
,주거지 도로,37.5479598,127.0718608,37.5479423,127.0716006,,,,381467400,,,True,,13.30693817138672,13.28233623504639,0.024601936340330255
,주거지 도로,37.5479598,127.0718608,37.5480343,127.0718644,,,,381467403,,,,,13.30693817138672,13.40689563751221,0.09995746612549006
,,37.5479598,127.0718608,37.5477628,127.0726952,,,,1223398557,,,,,13.30693817138672,14.91491317749023,1.6079750061035103
,주거지 도로,37.547988,127.0728111,37.5479598,127.0718608,,,,381467400,,,True,,15.24939823150635,13.30693817138672,1.942460060119629
광나루로17길,주거지 도로,37.547988,127.0728111,37.5482617,127.0726956,,,,381467405,,,,,15.24939823150635,15.20943069458008,0.03996753692626953
광나루로17길,주거지 도로,37.547988,127.0728111,37.5479754,127.0729145,,,,789738603,,,,,15.24939823150635,15.47759532928467,0.2281970977783203
광나루로17길,주거지 도로,37.5486964,127.0724238,37.5482617,127.0726956,,,,381467405,,,,,14.92705059051514,15.20943069458008,0.28238010406493963
광나루로17길,주거지 도로,37.5486964,127.0724238,37.5490528,127.0721954,,,,381467405,,,,,14.92705059051514,14.64260482788086,0.2844457626342809
광나루로17길,주거지 도로,37.5486964,127.0724238,37.5487957,127.0727108,,,,381467406,,,,,14.92705059051514,15.21975708007812,0.2927064895629794
광나루로17길,주거지 도로,37.5487957,127.0727108,37.5490904,127.0732476,,,,381467406,,,,,15.21975708007812,15.40010166168213,0.180344581604011
광나루로17길,주거지 도로,37.5487957,127.0727108,37.5486964,127.0724238,,,,381467406,,,,,15.21975708007812,14.92705059051514,0.2927064895629794
광나루로17길,주거지 도로,37.5487957,127.0727108,37.5485832,127.0728248,,,,417133014,,,,,15.21975708007812,15.46440124511719,0.2446441650390696
광나루로17길,주거지 도로,37.5490904,127.0732476,37.5487957,127.0727108,,,,381467406,,,,,15.40010166168213,15.21975708007812,0.180344581604011
,,37.5490904,127.0732476,37.5491075,127.0732739,,,,784775904,,,,,15.40010166168213,15.39644527435303,0.0036563873291015625
,,37.5490904,127.0732476,37.5491075,127.0732739,,,,784775904,,,,,15.40010166168213,15.39644527435303,0.0036563873291015625
광나루로19길,주거지 도로,37.5490904,127.0732476,37.5494456,127.0729952,,,,381467391,,,,,15.40010166168213,14.77258205413818,0.6275196075439506
광나루로19길,주거지 도로,37.5490904,127.0732476,37.5487517,127.0732603,,,,381467391,,,,,15.40010166168213,15.9207763671875,0.5206747055053693
군자로10길,주거지 도로,37.5489428,127.0718942,37.5490528,127.0721954,,,,381467392,,,,,14.46909332275391,14.64260482788086,0.17351150512694957
군자로10길,주거지 도로,37.5489428,127.0718942,37.5488429,127.0707241,,,,381467392,,,,,14.46909332275391,13.93465995788574,0.5344333648681694
군자로10길,주거지 도로,37.5489428,127.0718942,37.5482617,127.0726956,,,,381467407,,,,,14.46909332275391,15.20943069458008,0.7403373718261701
