도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부
,,37.5455959,127.1033712,37.5453416,127.104205,,,,"[1274050219, 1274544863]",,,,
천호대로145길,주거지 도로,37.5458499,127.1035945,37.5455959,127.1033712,,,,469957849,,,,
천호대로145길,주거지 도로,37.5458499,127.1035945,37.5461415,127.1038417,,,,469957849,,,,
천호대로143길,주거지 도로,37.5458499,127.1035945,37.5460562,127.1030055,,,,789738602,,,,
"['천호대로145길', '아차산로73길']",주거지 도로,37.5458499,127.1035945,37.5459335,127.1044119,,,,"[789738600, 789738601]",,,,
,서비스 도로,37.5343533,127.0877108,37.5340666,127.0877954,,,,469346485,,,,
,서비스 도로,37.5343533,127.0877108,37.5346501,127.0875603,,,,469346485,,,,
,서비스 도로,37.5343533,127.0877108,37.5342865,127.0874278,,,,470847372,,,,
용마산로,주도로,37.5683984,127.0861049,37.5680501,127.0861503,,,,516721538,,,,
용마산로,주도로,37.5683984,127.0861049,37.5692556,127.0861341,,,,516721541,,,,
능동로55길,주거지 도로,37.5679631,127.0845352,37.5681815,127.085545,,,,416819690,,,,
능동로55길,주거지 도로,37.5679631,127.0845352,37.5678326,127.0839316,,,,416819690,,,,
,,37.5679631,127.0845352,37.5676369,127.0852463,,,,471345198,,,,
능동로,2차로,37.5676369,127.0852463,37.5681815,127.085545,,,,516721539,,,,
,,37.5676369,127.0852463,37.5679631,127.0845352,,,,471345198,,,,
능동로,2차로,37.5676369,127.0852463,37.5662664,127.0844939,,,,516721539,,,,
능동로55길,주거지 도로,37.5678326,127.0839316,37.5679631,127.0845352,,,,416819690,,,,
능동로55길,주거지 도로,37.5678326,127.0839316,37.5678102,127.0838282,,,,416819690,,,,
능동로57길,주거지 도로,37.5678326,127.0839316,37.5680486,127.0840059,,,,471346006,,,,
,서비스 도로,37.5447131,127.1045212,37.544216,127.1043589,,,parking_aisle,471845020,,,,
,서비스 도로,37.5434303,127.1038387,37.5433562,127.1039221,,,parking_aisle,471845020,,,,
,서비스 도로,37.5434303,127.1038387,37.5435986,127.1036471,,,parking_aisle,471845020,,,,
,서비스 도로,37.5434303,127.1038387,37.5438273,127.1043271,,,parking_aisle,471845024,,,,
,서비스 도로,37.5440466,127.1045957,37.544216,127.1043589,,,parking_aisle,471845020,,,,
,서비스 도로,37.5440466,127.1045957,37.5439293,127.1047595,,,parking_aisle,471845020,,,,
,서비스 도로,37.5440466,127.1045957,37.5438273,127.1043271,,,parking_aisle,471845024,,,,
,서비스 도로,37.5431044,127.1042554,37.5429531,127.104436,,,parking_aisle,471845020,,,,
,서비스 도로,37.5431044,127.1042554,37.5431764,127.1041489,,,parking_aisle,471845020,,,,
,서비스 도로,37.5431044,127.1042554,37.5434949,127.1047593,,,parking_aisle,471845026,,,,
,서비스 도로,37.5437215,127.10505,37.5437497,127.1050105,,,parking_aisle,471845020,,,,
,서비스 도로,37.5437215,127.10505,37.5435617,127.1052733,,,parking_aisle,471845020,,,,
,서비스 도로,37.5437215,127.10505,37.5436772,127.1049932,,,parking_aisle,471845026,,,,
,서비스 도로,37.5432378,127.1040651,37.5431764,127.1041489,,,parking_aisle,471845020,,,,
,서비스 도로,37.5432378,127.1040651,37.5433562,127.1039221,,,parking_aisle,471845020,,,,
,서비스 도로,37.5432378,127.1040651,37.5434949,127.1047593,,,parking_aisle,471845027,,,,
,서비스 도로,37.5434949,127.1047593,37.5436772,127.1049932,,,parking_aisle,471845026,,,,
,서비스 도로,37.5434949,127.1047593,37.5431044,127.1042554,,,parking_aisle,471845026,,,,
,서비스 도로,37.5434949,127.1047593,37.5432378,127.1040651,,,parking_aisle,471845027,,,,
,서비스 도로,37.543362,127.1055524,37.5434943,127.1053675,,,parking_aisle,471845020,,,,
,서비스 도로,37.543362,127.1055524,37.5434943,127.1053675,,,parking_aisle,471845029,,,,
,서비스 도로,37.543362,127.1055524,37.543266,127.1055831,,,parking_aisle,471845020,,,,
,서비스 도로,37.5434943,127.1053675,37.5435617,127.1052733,,,parking_aisle,471845020,,,,
,서비스 도로,37.5434943,127.1053675,37.543362,127.1055524,,,parking_aisle,471845020,,,,
,서비스 도로,37.5434943,127.1053675,37.543362,127.1055524,,,parking_aisle,471845029,,,,
,서비스 도로,37.5437497,127.1050105,37.5438732,127.1048379,,,parking_aisle,471845020,,,,
,서비스 도로,37.5437497,127.1050105,37.5438732,127.1048379,,,parking_aisle,471845031,,,,
,서비스 도로,37.5437497,127.1050105,37.5437215,127.10505,,,parking_aisle,471845020,,,,
,서비스 도로,37.5438732,127.1048379,37.5439293,127.1047595,,,parking_aisle,471845020,,,,
,서비스 도로,37.5438732,127.1048379,37.5437497,127.1050105,,,parking_aisle,471845020,,,,
,서비스 도로,37.5438732,127.1048379,37.5437497,127.1050105,,,parking_aisle,471845031,,,,
,서비스 도로,37.544216,127.1043589,37.5440466,127.1045957,,,parking_aisle,471845020,,,,
,주거지 도로,37.544216,127.1043589,37.5443811,127.1045736,,,,471845032,,,,
,서비스 도로,37.544216,127.1043589,37.5447131,127.1045212,,,parking_aisle,471845020,,,,
,주거지 도로,37.544356,127.1048715,37.5443811,127.1045736,,,,471845032,,,,
,주거지 도로,37.5443811,127.1045736,37.544216,127.1043589,,,,471845032,,,,
,주거지 도로,37.5443811,127.1045736,37.5442699,127.1047248,,,,471845034,,,,
,주거지 도로,37.5443811,127.1045736,37.544356,127.1048715,,,,471845032,,,,
,주거지 도로,37.5442699,127.1047248,37.5443811,127.1045736,,,,471845034,,,,
,서비스 도로,37.5435986,127.1036471,37.5434303,127.1038387,,,parking_aisle,471845020,,,,
,서비스 도로,37.5435986,127.1036471,37.5438907,127.1032505,,,parking_aisle,471845020,,,,
,서비스 도로,37.5435986,127.1036471,37.5438273,127.1043271,,,parking_aisle,471845036,,,,
,서비스 도로,37.5438273,127.1043271,37.5440466,127.1045957,,,parking_aisle,471845024,,,,
,서비스 도로,37.5438273,127.1043271,37.5434303,127.1038387,,,parking_aisle,471845024,,,,
,서비스 도로,37.5438273,127.1043271,37.5435986,127.1036471,,,parking_aisle,471845036,,,,
,서비스 도로,37.5429053,127.1051369,37.5430467,127.1053119,,,parking_aisle,471845020,,,,
,서비스 도로,37.5429053,127.1051369,37.5427705,127.1049702,,,parking_aisle,471845020,,,,
,서비스 도로,37.5429053,127.1051369,37.5431458,127.1048063,,,parking_aisle,471845037,,,,
,서비스 도로,37.5431458,127.1048063,37.5429053,127.1051369,,,parking_aisle,471845037,,,,
,서비스 도로,37.5431458,127.1048063,37.5430467,127.1053119,,,parking_aisle,471845037,,,,
,서비스 도로,37.5431458,127.1048063,37.5427705,127.1049702,,,parking_aisle,471845040,,,,
,서비스 도로,37.5430467,127.1053119,37.543266,127.1055831,,,parking_aisle,471845020,,,,
,서비스 도로,37.5430467,127.1053119,37.5429053,127.1051369,,,parking_aisle,471845020,,,,
,서비스 도로,37.5430467,127.1053119,37.5431458,127.1048063,,,parking_aisle,471845037,,,,
,서비스 도로,37.5427705,127.1049702,37.5429053,127.1051369,,,parking_aisle,471845020,,,,
,서비스 도로,37.5427705,127.1049702,37.5429531,127.104436,,,parking_aisle,471845020,,,,
,서비스 도로,37.5427705,127.1049702,37.5431458,127.1048063,,,parking_aisle,471845040,,,,
,서비스 도로,37.5433562,127.1039221,37.5432378,127.1040651,,,parking_aisle,471845020,,,,
,서비스 도로,37.5433562,127.1039221,37.5434303,127.1038387,,,parking_aisle,471845020,,,,
,서비스 도로,37.5433562,127.1039221,37.5430857,127.1035801,,,parking_aisle,471845041,,,,
,서비스 도로,37.542906,127.1027819,37.5432348,127.1024736,,,parking_aisle,471845041,,,,
,서비스 도로,37.542906,127.1027819,37.5428246,127.1026886,,,parking_aisle,471845043,,,,
,서비스 도로,37.542906,127.1027819,37.5430857,127.1035801,,,parking_aisle,471845041,,,,
,서비스 도로,37.542906,127.1027819,37.5430857,127.1035801,,,parking_aisle,471845042,,,,
,서비스 도로,37.5430857,127.1035801,37.5433562,127.1039221,,,parking_aisle,471845041,,,,
,서비스 도로,37.5430857,127.1035801,37.542906,127.1027819,,,parking_aisle,471845041,,,,
,서비스 도로,37.5430857,127.1035801,37.542906,127.1027819,,,parking_aisle,471845042,,,,
,서비스 도로,37.5428524,127.1022574,37.5428246,127.1026886,,,parking_aisle,471845043,,,,
,서비스 도로,37.5428246,127.1026886,37.542906,127.1027819,,,parking_aisle,471845043,,,,
,서비스 도로,37.5428246,127.1026886,37.5428524,127.1022574,,,parking_aisle,471845043,,,,
,서비스 도로,37.5428246,127.1026886,37.5431764,127.1041489,,,parking_aisle,471845045,,,,
,서비스 도로,37.5431764,127.1041489,37.5431044,127.1042554,,,parking_aisle,471845020,,,,
,서비스 도로,37.5431764,127.1041489,37.5432378,127.1040651,,,parking_aisle,471845020,,,,
,서비스 도로,37.5431764,127.1041489,37.5428246,127.1026886,,,parking_aisle,471845045,,,,
,서비스 도로,37.542405,127.1037579,37.5429531,127.104436,,,parking_aisle,471845046,,,,
,서비스 도로,37.5429531,127.104436,37.5431044,127.1042554,,,parking_aisle,471845020,,,,
,서비스 도로,37.5429531,127.104436,37.5427705,127.1049702,,,parking_aisle,471845020,,,,
,서비스 도로,37.5429531,127.104436,37.542405,127.1037579,,,parking_aisle,471845046,,,,
,,37.5419743,127.1040241,37.5420346,127.1040893,,,,471846418,,,,
,,37.5419743,127.1040241,37.5423189,127.103356,,,,471845049,,,,
,,37.5419743,127.1040241,37.5430841,127.105769,,,,"[471845048, 471845049]",,,,
,,37.5423189,127.103356,37.5423749,127.1035678,,,,471845049,,,,
,,37.5423189,127.103356,37.5425859,127.1034429,,,,471845049,,,,
,,37.5423189,127.103356,37.5419743,127.1040241,,,,471845049,,,,
,,37.5425859,127.1034429,37.5423749,127.1035678,,,,471845051,,,,
,,37.5425859,127.1034429,37.542403,127.1036029,,,,471845049,,,,
,,37.5425859,127.1034429,37.5423189,127.103356,,,,471845049,,,,
,,37.5423749,127.1035678,37.5423189,127.103356,,,,471845049,,,,
,,37.5423749,127.1035678,37.542403,127.1036029,,,,471845049,,,,
,,37.5423749,127.1035678,37.5425859,127.1034429,,,,471845051,,,,
,,37.5436716,127.1060703,37.5439347,127.1057085,,,,471846409,,,,
,,37.5436716,127.1060703,37.543374,127.1057242,,,,471846411,,,,
,,37.5436716,127.1060703,37.5440818,127.1058568,,,,471846408,,,,
,,37.5436716,127.1060703,37.5430841,127.105769,,,,"[471846408, 471845048]",,,,
,,37.544463,127.1053536,37.5445799,127.1048008,,,,471846408,,,,
,,37.544463,127.1053536,37.5441896,127.1057032,,,,471846408,,,,
,,37.544463,127.1053536,37.5442914,127.1051702,,,,471846413,,,,
,,37.5445799,127.1048008,37.5447264,127.1045673,,,,471846408,,,,
,,37.5445799,127.1048008,37.544463,127.1053536,,,,471846408,,,,
,,37.5445799,127.1048008,37.5443388,127.1044424,,,,471846415,,,,
,,37.5447264,127.1045673,37.5445799,127.1048008,,,,471846408,,,,
,,37.5439347,127.1057085,37.5435617,127.1052733,,,,471846409,,,,
,,37.5439347,127.1057085,37.5436716,127.1060703,,,,471846409,,,,
,,37.5439347,127.1057085,37.5440818,127.1058568,,,,471846412,,,,
,서비스 도로,37.5435617,127.1052733,37.5437215,127.10505,,,parking_aisle,471845020,,,,
,서비스 도로,37.5435617,127.1052733,37.5434943,127.1053675,,,parking_aisle,471845020,,,,
,,37.5435617,127.1052733,37.5439347,127.1057085,,,,471846409,,,,
,,37.543374,127.1057242,37.5436716,127.1060703,,,,471846411,,,,
,,37.5440818,127.1058568,37.5439347,127.1057085,,,,471846412,,,,
,,37.5440818,127.1058568,37.5441896,127.1057032,,,,471846408,,,,
,,37.5440818,127.1058568,37.5436716,127.1060703,,,,471846408,,,,
,,37.5441896,127.1057032,37.544463,127.1053536,,,,471846408,,,,
,,37.5441896,127.1057032,37.5440818,127.1058568,,,,471846408,,,,
,,37.5441896,127.1057032,37.5442914,127.1051702,,,,471846413,,,,
,,37.5442914,127.1051702,37.544463,127.1053536,,,,471846413,,,,
,,37.5442914,127.1051702,37.5439293,127.1047595,,,,471846414,,,,
,,37.5442914,127.1051702,37.5441896,127.1057032,,,,471846413,,,,
,서비스 도로,37.5439293,127.1047595,37.5440466,127.1045957,,,parking_aisle,471845020,,,,
,서비스 도로,37.5439293,127.1047595,37.5438732,127.1048379,,,parking_aisle,471845020,,,,
,,37.5439293,127.1047595,37.5438887,127.1047088,,,,471846414,,,,
,,37.5439293,127.1047595,37.5442914,127.1051702,,,,471846414,,,,
,,37.5443388,127.1044424,37.5445799,127.1048008,,,,471846415,,,,
,,37.5430841,127.105769,37.5436716,127.1060703,,,,"[471845048, 471846408]",,,,
,,37.5430841,127.105769,37.5419743,127.1040241,,,,"[471845048, 471845049]",,,,
,,37.5430841,127.105769,37.5420346,127.1040893,,,,471846417,,,,
,,37.5420346,127.1040893,37.542403,127.1036029,,,,471846417,,,,
,,37.5420346,127.1040893,37.5419743,127.1040241,,,,471846418,,,,
,,37.5420346,127.1040893,37.5430841,127.105769,,,,471846417,,,,
,,37.542403,127.1036029,37.5423749,127.1035678,,,,471845049,,,,
,,37.542403,127.1036029,37.5420346,127.1040893,,,,471846417,,,,
,,37.542403,127.1036029,37.5425859,127.1034429,,,,471845049,,,,
,,37.5435808,127.104752,37.5438887,127.1047088,,,,"[471846419, 471846421]",,,,
,서비스 도로,37.543266,127.1055831,37.5430467,127.1053119,,,parking_aisle,471845020,,,,
,서비스 도로,37.543266,127.1055831,37.543362,127.1055524,,,parking_aisle,471845020,,,,
,,37.543266,127.1055831,37.5436772,127.1049932,,,,"[471846421, 471846422]",,,,
,,37.5409482,127.1032754,37.5418027,127.1022276,,,,471847227,,,,
,,37.5427339,127.1012186,37.5429042,127.1011309,,,,844225132,,,,
,,37.5427339,127.1012186,37.5427871,127.1013904,,,,844225140,,,,
,,37.5427339,127.1012186,37.5418691,127.0985194,,,,844225131,,,,
자양로30길,주거지 도로,37.5430866,127.0883596,37.5431522,127.0878508,,,,175320450,,1,True,
자양로30길,생활도로,37.5430866,127.0883596,37.5423006,127.0881264,,,,473073000,,2,,
자양로28길,주거지 도로,37.5416714,127.0879397,37.541602,127.0888944,,,,175320416,,,,
자양로28길,주거지 도로,37.5416714,127.0879397,37.5417211,127.0872566,,,,175320416,,,,
자양로28길,생활도로,37.5416714,127.0879397,37.541941,127.0879845,,,,789738625,,2,,
구의로11길,서비스 도로,37.5434049,127.0898311,37.5433643,127.0901104,,,,473073166,,,,
구의로11길,서비스 도로,37.5434049,127.0898311,37.5434359,127.0896176,,,,473073166,,,,
자양로30길,생활도로,37.5434049,127.0898311,37.5429031,127.089701,,,,473073212,,,,
자양번영로3길,주거지 도로,37.5328051,127.0709473,37.5323529,127.0723978,,,,172058978,,,,
뚝섬로36길,주거지 도로,37.5328051,127.0709473,37.5324771,127.0707631,,,,172058990,,,True,
뚝섬로34길,주거지 도로,37.5328051,127.0709473,37.5336571,127.069597,,,,172058983,,,,
뚝섬로36길,주거지 도로,37.5324771,127.0707631,37.5320251,127.0701166,,,,172058990,,,True,
뚝섬로36가길,주거지 도로,37.5324771,127.0707631,37.5315368,127.0719246,,,,174373429,,,,
자양번영로3길,주거지 도로,37.5323529,127.0723978,37.5328051,127.0709473,,,,172058978,,,,
뚝섬로40길,주거지 도로,37.5323529,127.0723978,37.5325642,127.0724873,,,,174373345,,,,
자양번영로3길,주거지 도로,37.5323529,127.0723978,37.5321983,127.0728996,,,,172058978,,,,
뚝섬로40길,주거지 도로,37.5323529,127.0723978,37.5315368,127.0719246,,,,174373345,,,,
자양번영로3길,주거지 도로,37.5321983,127.0728996,37.5321631,127.0730672,,,,172058978,,,,
자양번영로3길,주거지 도로,37.5321983,127.0728996,37.5325077,127.0726371,,,,174373368,,,,
자양번영로3길,주거지 도로,37.5321983,127.0728996,37.5323529,127.0723978,,,,172058978,,,,
,주거지 도로,37.5529193,127.0784866,37.5526144,127.0784929,,,,473571679,,,,
능동로28길,주거지 도로,37.5529193,127.0784866,37.5529155,127.078675,,,,473571680,,,,
능동로28길,주거지 도로,37.5529193,127.0784866,37.5529274,127.07811,,,,473571680,,,,
능동로24길,주거지 도로,37.5522995,127.0791126,37.5525322,127.0789559,,,,473571682,,,,
능동로24길,주거지 도로,37.5522995,127.0791126,37.5525966,127.079505,,,,175320490,,,,
능동로24길,주거지 도로,37.5522995,127.0791126,37.5521228,127.0788031,,,,175320490,,,,
능동로28길,주거지 도로,37.5529155,127.078675,37.5529193,127.0784866,,,,473571680,,,,
능동로28길,주거지 도로,37.5529155,127.078675,37.5525966,127.079505,,,,473571680,,,,
"['능동로28길', '천호대로110길']",주거지 도로,37.5529155,127.078675,37.5536246,127.0783947,,,,"[473571689, 473571681, 473571685, 789738629]",,,,
천호대로110길,주거지 도로,37.5536246,127.0783947,37.5535971,127.0783821,,,,175320472,,,,
천호대로110길,주거지 도로,37.5536246,127.0783947,37.5540483,127.0785896,,,,175320472,,,,
"['능동로28길', '천호대로110길']",주거지 도로,37.5536246,127.0783947,37.5529155,127.078675,,,,"[473571681, 473571685, 789738629, 473571689]",,,,
능동로24길,주거지 도로,37.5525322,127.0789559,37.5522995,127.0791126,,,,473571682,,,,
능동로24길,주거지 도로,37.5525966,127.079505,37.5527826,127.0797739,,,,175320490,,,,
능동로24길,주거지 도로,37.5525966,127.079505,37.5522995,127.0791126,,,,175320490,,,,
능동로28길,주거지 도로,37.5525966,127.079505,37.5529155,127.078675,,,,473571680,,,,
천호대로110길,주거지 도로,37.5529274,127.07811,37.5527043,127.0779714,,,,175320472,,,,
천호대로110길,주거지 도로,37.5529274,127.07811,37.5531009,127.0781783,,,,175320472,,,,
능동로28길,주거지 도로,37.5529274,127.07811,37.5529193,127.0784866,,,,473571680,,,,
능동로32길,주거지 도로,37.5548596,127.0800946,37.5549906,127.0797585,,,,175320363,,,,
능동로32길,주거지 도로,37.5548596,127.0800946,37.554576,127.0808222,,,,175320363,,,,
능동로32길,주거지 도로,37.5548596,127.0800946,37.5541542,127.0796883,,,,473571687,,,,
능동로32길,주거지 도로,37.5541542,127.0796883,37.5548596,127.0800946,,,,473571687,,,,
천호대로112길,주거지 도로,37.554102,127.0805294,37.554576,127.0808222,,,,417136972,,,,
천호대로112길,주거지 도로,37.554102,127.0805294,37.5535735,127.0802029,,,,417136972,,,,
천호대로112길,주거지 도로,37.554102,127.0805294,37.5542428,127.0800908,,,,473571688,,,,
천호대로112길,주거지 도로,37.5542428,127.0800908,37.554102,127.0805294,,,,473571688,,,,
능동로32길,주거지 도로,37.5537842,127.0828534,37.5540775,127.0821009,,,,175320363,,,,
능동로32길,주거지 도로,37.5537842,127.0828534,37.5535733,127.0833943,,,,175320363,,,,
능동로32길,주거지 도로,37.5537842,127.0828534,37.5525485,127.0814829,,,,"[473571691, 473571692]",,,,
